0,1.311306904582285e-13,0.0006103515624586272,-0.10239313110359453
1,0.0068869931157444185,3.701831728739017e-05,-0.0987328807050867
2,0.002292113158495522,0.003193277545195493,-0.10254581142987076
3,0.004210794376814614,-0.0007615418048224412,-0.10052536925924255
4,0.050020163582496814,-0.005636271048399639,-0.06827794024735513
5,0.21958722539464814,-0.02501695171588426,-0.15027494705777675
6,0.535962374797045,-0.07300167544888979,-0.2616946850605955
7,0.8109758223589056,-0.1645503750031027,-0.4870675220277645
8,0.9967334363635814,-0.3014636237837015,-0.796002872448495
9,1.1494478200089462,-0.5108468149948946,-1.1615725546308682
10,1.2633583472601848,-0.8056174346466154,-1.2739167760758319
11,1.3523213024835858,-1.0699514281777183,-1.1527772543260457
12,1.5193171759433761,-1.3765991734529075,-0.9339917596032178
13,1.71360624699059,-1.5921670665685799,-0.7668724772301178
14,1.9137611327257769,-1.7528852750195356,-0.6546323378436139
15,2.192231675922506,-1.9451931209874471,-0.6361480069521016
16,2.4613746787028785,-2.1345013358670824,-0.6177173163643606
17,2.708287079111767,-2.2872974135667286,-0.5861815398160677
18,3.028035778827521,-2.4883321292640597,-0.5651317375888961
19,3.2860798348322025,-2.653011135488833,-0.5445150796148641
20,3.5333163248291517,-2.7901824309447067,-0.5191603910837076
21,3.8274524683104545,-2.9341441922647267,-0.4624705953182731
22,4.135684224100098,-3.05791817430768,-0.3467825923403458
23,4.431502224721503,-3.1319306922642984,-0.22756799214394716
24,4.751617297702754,-3.1996592328205486,-0.24316277928206206
25,5.0556268730918985,-3.2641562866009775,-0.21310476361958264
26,5.368284365426155,-3.3164455258584495,-0.15838712670921876
27,5.632744976493477,-3.34374677310256,-0.12200149052399692
28,5.953468909370048,-3.3700622642793037,-0.10939221749805093
29,6.2812927411428054,-3.404676219614132,-0.16569828681569426
30,6.617105901347943,-3.4743806757260476,-0.3081327314153353
31,6.90751941068511,-3.5726731799169933,-0.47329768726525756
32,7.144176276499467,-3.703551307079084,-0.6828746855820581
33,7.292639404588714,-3.850710539641176,-0.900628308463582
34,7.472454508251054,-4.030804830115496,-0.49282173232193904
35,7.733217485261889,-4.043792346179131,0.312309105594304
36,7.938870614124542,-3.887598945412664,0.8962593480133303
37,8.03912251235036,-3.641721206078639,1.474324441941458
38,7.969762448653496,-3.384382350557162,2.1222366313052867
39,7.776781100065988,-3.2261069872739783,2.700242463586942
40,7.496241570896882,-3.1318377888518727,2.7038384123641097
41,7.190415393528461,-2.986658137501465,2.6522990362078533
42,6.890272841177652,-2.8422005317417938,2.698885839913942
43,6.55514790017153,-2.7252928069559115,2.794412247195357
44,6.238524915397718,-2.635290327005108,2.7005402181983196
45,5.929058955119512,-2.478186046587025,2.4579947134858235
46,5.703498458362315,-2.2719244457587116,2.222686696826246
47,5.524622928521656,-1.9571064469645727,1.999359736515755
48,5.433940730167837,-1.6773796343454077,1.7383030863941278
49,5.43315955977922,-1.3477851695023493,1.4340331144578204
50,5.5160263015065585,-0.9915762105407644,1.2291602862469948
51,5.621587644436424,-0.7002150754300606,1.123715983018443
52,5.747757638465021,-0.4187166033293618,1.148957287741906
53,5.85515139460808,-0.1485178117635908,1.2235791136217367
54,5.92907086366707,0.14619072668613,1.3364150382943771
55,5.97361543553439,0.47306670879298446,1.4490455944233747
56,5.998035330629036,0.7410982094743171,1.4779058746053617
57,6.02716074740424,1.044043300814996,1.4902751829283418
58,6.0420202943383465,1.3923491519180944,1.524840791325361
59,6.04737402671193,1.7379909860524552,1.5466131564525518
60,6.033001431460722,2.0705029916943296,1.5877859201576434
61,5.985386130138422,2.3793080215582316,1.7923756130973705
62,5.866751596067859,2.644900590573753,2.094376994130565
63,5.670318119369812,2.8712238371035914,2.457923693287296
64,5.451532498694658,2.993045907850955,2.7828868576526666
65,5.1360896606424085,3.0362073759481922,3.0768637442721904
66,4.786100584946954,3.044029134108911,2.9955749199546213
67,4.463345492284636,3.076674996940333,2.9956205770368736
68,4.138576610938154,3.106644041610831,3.079205173260358
69,3.807540582025591,3.116335876516374,3.0602923914502154
70,3.470516427948995,3.1378692344633747,3.0144520417393452
71,3.1435005151507727,3.2164002937387597,2.773727351045596
72,2.842230078110728,3.357786756129022,2.568588631947112
73,2.623610968417661,3.4953650073344424,2.5477779069758637
74,2.3715949038907125,3.6284960781373576,2.68814655398199
75,2.079925286250278,3.729507541340338,2.880596273477484
76,1.7806423819749746,3.7633959927751524,3.111324619197799
77,1.4598778892516868,3.7427788473741694,-3.043042214553072
78,1.1440136286606344,3.6878211633529916,-3.0296836241879683
79,0.8094624067755075,3.6575152104596267,3.144319575459493
80,0.4941639486581649,3.66966693270292,3.0209078814549613
81,0.16596604817176328,3.729031393790202,2.846913780561974
82,-0.09152504524853476,3.8188747029446937,2.605069754377088
83,-0.3332034043792781,4.000215761992725,2.244475924336601
84,-0.48255010435069806,4.277190166680821,1.836149514703859
85,-0.504996695146192,4.597685316672722,1.538190365814856
86,-0.4850016695369871,4.924712986102322,1.5218815858496448
87,-0.5110166022589308,5.224898058431293,1.7975949737225632
88,-0.6272756632502311,5.500812531333309,2.1362525078563315
89,-0.8393495297799192,5.693299774514468,2.601841671753658
90,-1.1069461614549068,5.79008717863024,2.933821248123128
91,-1.3672429098120984,5.795752448937861,-3.033989918907672
92,-1.6659831320542777,5.712115473823904,-2.774205016548237
93,-1.8954654030457825,5.586976515638622,-2.5466980717173113
94,-2.116328527091185,5.3885466065643115,-2.3413179966862065
95,-2.3002245230871092,5.138716239559553,-2.088388770978424
